arrived_this_window_sum,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
743,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1021.rou.xml,35d562dce43a1b946d838d4afa3c5cd3dad642cef4e7bbfb1879420a100de674,rate_12,151.425497,0,1,146.0,3676.0,0.0,0.0,0.0,0.0,329.5409836065574,0.0,6.676077331200863,87.67213114754098,1768.4426229508197,0.0,0.0,0.0,0.0,25560,0,0,0.47151799687010953,12052,644,61,1198,1021,1200.0,0,743,0.0
735,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1022.rou.xml,18a9a3d808e0125046d89430805818babc0ee38e754f854bc09aa1cedbffaa1f,rate_12,125.250458,0,1,145.0,5007.0,0.0,0.0,0.0,0.0,323.672131147541,0.0,6.613517458879246,86.65573770491804,1907.4590163934427,0.0,0.0,0.0,0.0,25560,0,0,0.4730438184663537,12091,700,61,1198,1022,1200.0,0,735,0.0
749,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1023.rou.xml,316d856abedddca85e6580ec9abaf533d3f17e54946f7517d26f5ea9144cb88e,rate_12,113.153945,0,1,150.0,2991.0,0.0,0.0,0.0,0.0,314.6885245901639,0.0,6.551918421997963,86.08196721311475,1351.311475409836,0.0,0.0,0.0,0.0,25560,0,0,0.4715962441314554,12054,688,61,1198,1023,1200.0,0,749,0.0
732,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1024.rou.xml,a2f5298c85fe709916e324bbad69805e07272ca1f2108ffdcd0bbd1c6791a011,rate_12,145.089371,0,1,170.0,4474.0,0.0,0.0,0.0,0.0,321.3606557377049,0.0,6.498964355035668,88.95081967213115,1921.2295081967213,0.0,0.0,0.0,0.0,25560,0,0,0.4734741784037559,12102,730,61,1198,1024,1200.0,0,732,0.0
742,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1025.rou.xml,53afffeaed03211813258d9f56c2136b6e1f632bda10a9d687974975899c204c,rate_12,110.073754,0,1,161.0,4886.0,0.0,0.0,0.0,0.0,318.26229508196724,0.0,6.594935311933797,87.72131147540983,1734.9016393442623,0.0,0.0,0.0,0.0,25560,0,0,0.47163536776212833,12055,595,61,1198,1025,1200.0,0,742,0.0
779,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1026.rou.xml,5c76f09c279de327edfa3c66210aac4797a381b0c67b9d19f901f87e13782ff3,rate_12,110.817034,0,1,134.0,2957.0,0.0,0.0,0.0,0.0,308.59016393442624,0.0,6.6244508045985775,84.8688524590164,1539.1147540983607,0.0,0.0,0.0,0.0,25560,0,0,0.4706572769953052,12030,672,61,1198,1026,1200.0,0,779,0.0
751,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1027.rou.xml,52d7681c1a92b9bf97c9d2655dcf69cc929120f52310c995d519d5aa5b1d341b,rate_12,168.420298,0,1,169.0,5820.0,0.0,0.0,0.0,0.0,329.1311475409836,0.0,6.44962996884262,99.8688524590164,2606.8196721311474,0.0,0.0,0.0,0.0,25560,0,0,0.4711658841940532,12043,699,61,1198,1027,1200.0,0,751,0.0
764,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1028.rou.xml,2c821db14730b82ddb1562ea13cedbac90c7efed9ae664ab41375cbd99057e8e,rate_12,107.947626,0,1,159.0,5129.0,0.0,0.0,0.0,0.0,313.72131147540983,0.0,6.48168347652656,90.73770491803279,1909.0819672131147,0.0,0.0,0.0,0.0,25560,0,0,0.47081377151799686,12034,687,61,1198,1028,1200.0,0,764,0.0
728,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1029.rou.xml,de7ba07c416ddf0dd5320cf349e645696522cb182e19eba5cd0953efde2d78b9,rate_12,111.103742,0,1,167.0,5475.0,0.0,0.0,0.0,0.0,321.8688524590164,0.0,6.535346970318919,95.81967213114754,2295.8196721311474,0.0,0.0,0.0,0.0,25560,0,0,0.4701486697965571,12017,661,61,1198,1029,1200.0,0,728,0.0
770,all_model,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1030.rou.xml,11a782654f2488a812376d0345169de13dc43a3da5fe68d96f0668046bf6e389,rate_12,175.861357,0,1,145.0,3466.0,0.0,0.0,0.0,0.0,320.8032786885246,0.0,6.397696448250967,89.8688524590164,1702.5901639344263,0.0,0.0,0.0,0.0,25560,0,0,0.4724569640062598,12076,785,61,1198,1030,1200.0,0,770,0.0
747,max_pressure,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1001.rou.xml,7b836373c516abd12d6f956cc2efd7223ca5a4fe0f31171a93da17b7ab42d16c,rate_12,98.683281,0,1,167.0,4105.0,0.0,0.0,0.25,1.0,328.5081967213115,0.0,6.4846396219630895,98.26229508196721,2062.4754098360654,0.0,0.0,0.0005691215370364276,0.2514414884367936,25560,0,0,0.497339593114241,12712,708,61,1198,1001,1200.0,0,747,0.0
718,max_pressure,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1002.rou.xml,02a5f490f13cafefc5ec726c24f4cb4ac8a735d9e04151a2b0c27f976811330b,rate_12,134.452143,0,1,192.0,7834.0,0.0,0.0,0.2857142857142857,1.0,344.1475409836066,0.0,6.446074682914934,107.47540983606558,2636.754098360656,0.0,0.0,0.0008441838609768059,0.2539940879846983,25560,0,0,0.4963223787167449,12686,766,61,1198,1002,1200.0,0,718,0.0
766,max_pressure,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1003.rou.xml,b59cb8a8d5c0a68eefccaa48f940067a4b14dbfa65a18c4ab4c356c52d10308d,rate_12,136.122395,0,1,158.0,4728.0,0.0,0.0,0.3333333333333333,1.0,331.0655737704918,0.0,6.404348839924495,99.52459016393442,2330.2622950819673,0.0,0.0,0.0009477974400806169,0.2531472787341332,25560,0,0,0.49667449139280123,12695,723,61,1198,1003,1200.0,0,766,0.0
725,max_pressure,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1004.rou.xml,e7288c8ae0fd8f1689a1c175fde65c1efb09fe124e9c4d2a655b56b4f72c6c48,rate_12,95.513667,0,1,172.0,5197.0,0.0,0.0,0.3333333333333333,1.0,333.55737704918033,0.0,6.5904825063836245,98.9672131147541,2138.0819672131147,0.0,0.0,0.0007201163135869168,0.25249478351591026,25560,0,0,0.4968701095461659,12700,742,61,1198,1004,1200.0,0,725,0.0
748,max_pressure,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1005.rou.xml,8c5708767bb5f342ded90ab1faa6d6951cf7e0f90c5b844145a2881740e4dad1,rate_12,99.688621,0,1,171.0,4290.0,0.0,0.0,0.25,1.0,328.72131147540983,0.0,6.5198709470976475,99.36065573770492,2188.1967213114754,0.0,0.0,0.0006616437628344753,0.2521617979481829,25560,0,0,0.49694835680751176,12702,808,61,1198,1005,1200.0,0,748,0.0
712,max_pressure,toronto,fixed_route_replay,ba8c58622238bedf041f5fe389a5bd27c0f671c20039939f810105da37d34a97,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/toronto/rate_12p0/seed_1006.rou.xml,c3deb70dbb1046f27d5b6eb7e5b1e9c192b58dffd53ed7c3bc4e4ed08113241d,rate_12,110.189488,0,1,195.0,7679.0,0.0,0.0,0.2857142857142857,1.0,331.75409836065575,0.0,6.429026358773467,106.70491803278688,2529.0,0.0,0.0,0.001107033027018286,0.25281994435750305,25560,0,0,0.4964788732394366,12690,669,61,1198,1006,1200.0,0,712,0.0
