arrived_this_window_sum,baseline_reused,baseline_source_campaign,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
550,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1021.rou.xml,eaba9d4deb417c61b67ee47bbb02dcf75b8f054696fc394ec1034676acf5d6b4,rate_18,149.336705,0,1,223.0,4946.0,0.0,0.0,0.0,0.0,377.88524590163934,0.0,4.9281719696775355,132.1639344262295,2008.72131147541,0.0,0.0,0.0,0.0,42120,0,0,0.41566951566951565,17508,459,61,1136,1021,1200.0,0,550,0.0
558,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1022.rou.xml,126b8b775b70c56208ad339e87808ffdbd5e4b08fc14656bece3da01c69cf0dd,rate_18,142.021499,0,1,231.0,5449.0,0.0,0.0,0.0,0.0,373.7049180327869,0.0,4.922011969772515,132.1639344262295,2265.1147540983607,0.0,0.0,0.0,0.0,42120,0,0,0.41685660018993353,17558,540,61,1136,1022,1200.0,0,558,0.0
532,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1023.rou.xml,71135fadd39f5b12b3648dbdd9899d27bf047c9f1d4051d16b9b0ae0110322f2,rate_18,116.414509,0,1,253.0,5640.0,0.0,0.0,0.0,0.0,372.6393442622951,0.0,4.877477220961981,132.45901639344262,2391.8032786885246,0.0,0.0,0.0,0.0,42120,0,0,0.4102089268755935,17278,390,61,1136,1023,1200.0,0,532,0.0
527,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1024.rou.xml,d7719b95f7c95ed0d9b9f9a8c1d48fd21be8f8b8718632e13db47738f8277e2d,rate_18,136.616508,0,1,245.0,8014.0,0.0,0.0,0.0,0.0,375.21311475409834,0.0,4.887519383148364,133.70491803278688,2506.8032786885246,0.0,0.0,0.0,0.0,42120,0,0,0.4150522317188984,17482,546,61,1136,1024,1200.0,0,527,0.0
569,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1025.rou.xml,da429038c5c043c89bbd060a1d26ade053e754ade36e370e8ac04483e594685c,rate_18,164.768995,0,1,243.0,5096.0,0.0,0.0,0.0,0.0,370.62295081967216,0.0,4.928161041969173,130.55737704918033,2039.377049180328,0.0,0.0,0.0,0.0,42120,0,0,0.4160493827160494,17524,545,61,1136,1025,1200.0,0,569,0.0
576,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1026.rou.xml,da5798c967b952e3607c7bf0f4dd0477c1dd5e582d8dc2b023e0d67be8e486a6,rate_18,114.490120,0,1,230.0,4345.0,0.0,0.0,0.0,0.0,365.8524590163934,0.0,5.1348672984057275,123.49180327868852,1809.672131147541,0.0,0.0,0.0,0.0,42120,0,0,0.41794871794871796,17604,568,61,1136,1026,1200.0,0,576,0.0
571,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1027.rou.xml,ca37f63f9fa51f9a4062b902b3f164d92d071be57546d88193b1dfe95a0ce1cd,rate_18,153.500440,0,1,221.0,4417.0,0.0,0.0,0.0,0.0,371.7704918032787,0.0,4.9641994804341945,129.81967213114754,2165.0819672131147,0.0,0.0,0.0,0.0,42120,0,0,0.41374643874643874,17427,430,61,1136,1027,1200.0,0,571,0.0
576,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1028.rou.xml,88cf3c6a642bfb9c3d5fcd7615803013609889677b18a0c7a97954af952db3b0,rate_18,136.184988,0,1,222.0,5077.0,0.0,0.0,0.0,0.0,365.1967213114754,0.0,5.003890546163911,126.77049180327869,2085.4918032786886,0.0,0.0,0.0,0.0,42120,0,0,0.4115622032288699,17335,522,61,1136,1028,1200.0,0,576,0.0
578,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1029.rou.xml,39460de1e5588128838de5b7792fa1ab61b767cb25d3ea175b2ec336bfc44969,rate_18,111.990131,0,1,214.0,4580.0,0.0,0.0,0.0,0.0,363.11475409836066,0.0,5.077179523853798,121.75409836065573,1845.8524590163934,0.0,0.0,0.0,0.0,42120,0,0,0.41239316239316237,17370,459,61,1136,1029,1200.0,0,578,0.0
576,,,all_model,new_york,fixed_route_replay,024cd98544929d8722c5a07b1fe785858e09260cf6b97ef3cc93a690b69980d1,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/camera/demand/new_york/rate_18p0/seed_1030.rou.xml,98be2b69afbf80d4698e6105b3558680b25b3a351c2b87c1d82758344d35f282,rate_18,136.933437,0,1,219.0,4653.0,0.0,0.0,0.0,0.0,361.39344262295083,0.0,4.94959684064769,126.85245901639344,2113.934426229508,0.0,0.0,0.0,0.0,42120,0,0,0.4126543209876543,17381,486,61,1136,1030,1200.0,0,576,0.0
