scope,map,rate,comparison,candidate,baseline,metric,direction,n,native_mean,model_mean,aggregate_improvement_pct,mean_paired_improvement_pct,paired_delta_mean,paired_delta_sd,paired_delta_ci95_low,paired_delta_ci95_high,wins,losses,ties,ci_excludes_zero_in_favor_of_model,paired_t_pvalue,paired_effect_size_dz,holm_adjusted_pvalue,holm_significant_in_favor
condition,singapore,6p0,max_pressure_vs_native,max_pressure,native_sumo,mean_global_queue,lower,30,15.317486338797814,11.515846994535519,24.8189504477186,24.595512504839387,3.8016393442622958,4.852998209237671,1.9897035015802222,5.613575186944369,24,6,0,yes,0.00018080721210771185,0.7833589011069247,0.007413095696416186,yes
condition,singapore,6p0,max_pressure_vs_native,max_pressure,native_sumo,max_global_queue,lower,30,28.633333333333333,25.1,12.33993015133876,11.752429216561856,3.533333333333333,10.526594672651687,-0.3969203709555682,7.463587037622235,18,9,3,no,0.076255246688894,0.33565777378253264,1.0,no
condition,singapore,6p0,max_pressure_vs_native,max_pressure,native_sumo,mean_global_wait,lower,30,732.4021857923497,549.2109289617487,25.0123853238389,24.160590377485942,183.1912568306011,416.512551040688,27.680377242594915,338.7021364186073,22,8,0,yes,0.02257329984972899,0.4398216965440392,0.5869057960929538,no
condition,singapore,6p0,max_pressure_vs_native,max_pressure,native_sumo,max_global_wait,lower,30,1983.6,1885.9666666666667,4.922027290448337,2.644954257489168,97.63333333333334,1416.6713166928419,-431.30103369965786,626.5677003663245,21,9,0,no,0.7085682655658969,0.06891742084625116,1.0,no
condition,singapore,6p0,max_pressure_vs_native,max_pressure,native_sumo,recovered_total,lower,30,18.866666666666667,13.833333333333334,26.678445229681977,25.848227659504413,5.033333333333333,6.805085995217022,2.4925577765246203,7.574108890142046,22,6,2,yes,0.0003480845552387521,0.7396428695935701,0.012879128543833827,yes
condition,singapore,6p0,learned_vs_max_pressure,all_model,max_pressure,total_arrived,higher,30,104.83333333333333,88.86666666666666,-15.230524642289351,-14.173249094074075,-15.966666666666667,12.52441294193983,-20.64283421085721,-11.290499122476126,4,26,0,no,1.1205363274498794e-07,-1.2748435188686527,1.1765631438223735e-05,no
condition,singapore,6p0,learned_vs_max_pressure,all_model,max_pressure,mean_avg_speed_mps,higher,30,5.493660714506083,3.5448187612053323,-35.474377734227524,-33.3799173271958,-1.9488419533007506,0.986765978666514,-2.317265053412706,-1.580418853188795,0,30,0,no,1.0780019759398427e-11,-1.9749788657431797,1.3043823908872096e-09,no
condition,singapore,6p0,learned_vs_max_pressure,all_model,max_pressure,mean_global_queue,lower,30,11.515846994535519,19.470491803278687,-69.07563822719939,-92.03649444666807,-7.954644808743169,5.11488035119311,-9.864358070478104,-6.044931547008235,2,28,0,no,2.1974480930054702e-09,-1.5551966541871598,2.4171929023060174e-07,no
condition,singapore,6p0,learned_vs_max_pressure,all_model,max_pressure,max_global_queue,lower,30,25.1,37.766666666666666,-50.46480743691898,-72.67019172256005,-12.666666666666666,11.130366457186591,-16.822347146328468,-8.510986187004864,5,25,0,no,8.416716339521181e-07,-1.1380278192447226,8.248382012730758e-05,no
condition,singapore,6p0,learned_vs_max_pressure,all_model,max_pressure,mean_global_wait,lower,30,549.2109289617487,1220.1185792349727,-122.15846679190014,-240.59860156136153,-670.907650273224,414.5478390037746,-825.6849767036264,-516.1303238428217,2,28,0,no,9.440462310247364e-10,-1.618408268356973,1.0667722410579521e-07,no
condition,singapore,6p0,learned_vs_max_pressure,all_model,max_pressure,max_global_wait,lower,30,1885.9666666666667,3691.0666666666666,-95.71219003517206,-226.71068249631844,-1805.1,1482.7028988327015,-2358.6881965358484,-1251.5118034641514,2,28,0,no,2.593764109791485e-07,-1.2174387744308819,2.67157703308523e-05,no
condition,singapore,6p0,learned_vs_max_pressure,all_model,max_pressure,recovered_total,lower,30,13.833333333333334,16.733333333333334,-20.963855421686752,-39.38300219146901,-2.9,6.54612283248115,-5.344087980126268,-0.45591201987373164,10,18,2,no,0.02169394885240976,-0.4430103244642027,1.0,no
condition,singapore,6p0,schema_v3_vs_native,schema_v3,native_sumo,total_arrived,higher,30,103.43333333333334,93.73333333333333,-9.378021269738964,-9.342441341303152,-9.7,12.309654187136882,-14.295984311355934,-5.104015688644065,8,22,0,no,0.00016860606659596826,-0.7879993907656747,0.005395394131070984,no
condition,singapore,6p0,schema_v3_vs_native,schema_v3,native_sumo,mean_avg_speed_mps,higher,30,4.127735962316232,3.966673574180326,-3.901954718187159,-3.8598775453383216,-0.1610623881359068,0.5842645653984867,-0.3792058660460047,0.0570810897741911,11,19,0,no,0.14189146249806625,-0.27566687708685056,1.0,no
condition,singapore,6p0,schema_v3_vs_native,schema_v3,native_sumo,mean_global_queue,lower,30,15.317486338797814,17.237704918032787,-12.536120723484716,-12.326385400702346,-1.9202185792349726,4.468374887610939,-3.588549839277733,-0.2518873191922124,13,17,0,no,0.0255736662006563,-0.4297353350004248,0.4347523254111571,no
condition,singapore,6p0,schema_v3_vs_native,schema_v3,native_sumo,max_global_queue,lower,30,28.633333333333333,34.96666666666667,-22.118742724097796,-22.575979992956157,-6.333333333333333,10.67169421747383,-10.317762014550857,-2.34890465211581,11,19,0,no,0.0029152835236745446,-0.5934702779398546,0.07288208809186361,no
condition,singapore,6p0,schema_v3_vs_native,schema_v3,native_sumo,mean_global_wait,lower,30,732.4021857923497,1004.8754098360656,-37.202677617481534,-36.82148871955402,-272.47322404371585,411.2582629713976,-426.0223405174473,-118.92410756998441,6,24,0,no,0.0010845834608674515,-0.6625355611703927,0.02928375344342119,no
condition,singapore,6p0,schema_v3_vs_native,schema_v3,native_sumo,max_global_wait,lower,30,1983.6,2902.6666666666665,-46.33326611548027,-47.4116043854195,-919.0666666666667,1064.536808237251,-1316.5266111248873,-521.6067222084462,4,26,0,no,5.388565917501823e-05,-0.8633488852194168,0.0019398837303006562,no
condition,singapore,6p0,schema_v3_vs_native,schema_v3,native_sumo,recovered_total,lower,30,18.866666666666667,14.4,23.674911660777386,24.27597329185026,4.466666666666667,9.912490669068386,0.7656974185535557,8.167635914779778,24,6,0,yes,0.01972319526410046,0.450609923962376,0.35501751475380827,no
condition,singapore,6p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,total_arrived,higher,30,104.83333333333333,93.73333333333333,-10.588235294117643,-9.518363422591428,-11.1,15.061597662198093,-16.723461512976776,-5.476538487023225,6,24,0,no,0.00036221185093258387,-0.7369736099018903,0.024992617714348287,no
condition,singapore,6p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,mean_avg_speed_mps,higher,30,5.493660714506083,3.966673574180326,-27.795439501637357,-25.796570366023992,-1.526987140325757,0.983350638662494,-1.8941350747151187,-1.1598392059363956,1,29,0,no,2.26842810991214e-09,-1.5528409504087894,2.9716408239849034e-07,no
condition,singapore,6p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,mean_global_queue,lower,30,11.515846994535519,17.237704918032787,-49.68681787985196,-67.52925136025969,-5.721857923497268,6.394447723365437,-8.109315846326925,-3.33440000066761,5,25,0,no,3.3390141093583794e-05,-0.8948165926182314,0.00290494227514179,no
condition,singapore,6p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,max_global_queue,lower,30,25.1,34.96666666666667,-39.309428950863214,-55.71996027567621,-9.866666666666667,13.364217105785686,-14.85638702907368,-4.876946304259655,7,23,0,no,0.00035517615408173036,-0.7382899116772919,0.024862330785721126,no
condition,singapore,6p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,mean_global_wait,lower,30,549.2109289617487,1004.8754098360656,-82.96711825012736,-166.29601945789722,-455.66448087431695,558.8762102859167,-664.3288556337808,-247.0001061148531,6,24,0,no,0.00011162386932871154,-0.8153227360334456,0.0087066618076395,no
condition,singapore,6p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,max_global_wait,lower,30,1885.9666666666667,2902.6666666666665,-53.908694038424144,-135.60025498578426,-1016.7,1614.3700629037942,-1619.4480032364963,-413.95199676350376,8,22,0,no,0.001740556794995578,-0.6297812523674063,0.09921173731474794,no
condition,singapore,6p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,recovered_total,lower,30,13.833333333333334,14.4,-4.096385542168673,-9.663109436965271,-0.5666666666666667,8.2657721058439,-3.652810139275304,2.519476805941971,14,14,2,no,0.7100245340182367,-0.06855580572636806,1.0,no
condition,singapore,6p0,detector_v4_vs_schema_v3,all_model,schema_v3,total_arrived,higher,30,93.73333333333333,88.86666666666666,-5.192034139402568,-3.3558279715641275,-4.866666666666666,14.528766550236272,-10.291188112444978,0.5578547791116444,12,18,0,no,0.0768292420637671,-0.3349676415984207,1.0,no
condition,singapore,6p0,detector_v4_vs_schema_v3,all_model,schema_v3,mean_avg_speed_mps,higher,30,3.966673574180326,3.5448187612053323,-10.634976765441705,-8.251247327534827,-0.4218548129749936,0.7166292910670365,-0.6894185421205231,-0.1542910838294641,8,22,0,no,0.0031188439548485098,-0.5886653228294174,0.17153641751666804,no
condition,singapore,6p0,detector_v4_vs_schema_v3,all_model,schema_v3,mean_global_queue,lower,30,17.237704918032787,19.470491803278687,-12.952924393723245,-21.147183192355207,-2.2327868852459014,5.807600438601313,-4.401137035189775,-0.06443673530202831,9,21,0,no,0.043998808705276726,-0.38445945254863984,1.0,no
condition,singapore,6p0,detector_v4_vs_schema_v3,all_model,schema_v3,max_global_queue,lower,30,34.96666666666667,37.766666666666666,-8.007626310772155,-18.034199932090527,-2.8,13.373674604004432,-7.793251453758339,2.1932514537583394,14,16,0,no,0.26085966113313763,-0.2093665415757615,1.0,no
condition,singapore,6p0,detector_v4_vs_schema_v3,all_model,schema_v3,mean_global_wait,lower,30,1004.8754098360656,1220.1185792349727,-21.41988621594608,-43.37354686740082,-215.2431693989071,517.8092684576535,-408.5746178642031,-21.91172093361112,11,19,0,no,0.030360467426255307,-0.4156804107428017,1.0,no
condition,singapore,6p0,detector_v4_vs_schema_v3,all_model,schema_v3,max_global_wait,lower,30,2902.6666666666665,3691.0666666666666,-27.1612310519063,-45.37039142859036,-788.4,1453.4339741596036,-1331.060227596771,-245.73977240322893,10,20,0,no,0.00591015251271397,-0.5424395012204556,0.30732793066112646,no
condition,singapore,6p0,detector_v4_vs_schema_v3,all_model,schema_v3,recovered_total,lower,30,14.4,16.733333333333334,-16.20370370370371,-37.02287115827014,-2.3333333333333335,7.805097067294234,-5.247477234092097,0.5808105674254298,9,18,3,no,0.1123507920644253,-0.2989499442756094,1.0,no
condition,sydney,12p0,learned_vs_native,all_model,native_sumo,total_arrived,higher,30,724.6666666666666,699.6333333333333,-3.454461821527135,-3.433959498883459,-25.033333333333335,22.5518304683071,-33.453379700923925,-16.613286965742745,5,24,1,no,1.279499873296598e-06,-1.11003554095148,5.757749429834691e-05,no
condition,sydney,12p0,learned_vs_native,all_model,native_sumo,mean_avg_speed_mps,higher,30,4.8886866610373545,4.972442842826886,1.7132654963768634,1.713571402713488,0.08375618178953123,0.12345253325785778,0.037663424233176986,0.12984893934588548,24,6,0,yes,0.0008599072206488511,0.678448465813075,0.028376938281412085,yes
condition,sydney,12p0,learned_vs_native,all_model,native_sumo,mean_global_queue,lower,30,231.39562841530054,226.76065573770492,2.0030510988206447,2.0111815341047565,4.63497267759563,8.988466883820728,1.279000840112925,7.9909445150783345,21,9,0,yes,0.008480449728739575,0.5156577576025336,0.20867143203475283,no
condition,sydney,12p0,learned_vs_native,all_model,native_sumo,max_global_queue,lower,30,511.03333333333336,419.76666666666665,17.85923944948145,17.811461251990362,91.26666666666667,27.11270644134799,81.1437524443446,101.38958088898873,30,0,0,yes,1.4707254396180226e-17,3.366195361724614,1.6619197467683655e-15,yes
condition,sydney,12p0,learned_vs_native,all_model,native_sumo,mean_global_wait,lower,30,7956.042622950819,12677.832786885245,-59.34847747438486,-59.371200524961566,-4721.790163934425,885.4761597658951,-5052.395270828198,-4391.185057040653,0,30,0,no,4.664574313770761e-23,-5.332487060050027,6.2971753235905275e-21,no
condition,sydney,12p0,learned_vs_native,all_model,native_sumo,max_global_wait,lower,30,19687.2,28814.266666666666,-46.36041014804881,-46.96003234272278,-9127.066666666668,2833.864425410855,-10185.13021919993,-8069.003114133406,0,30,0,no,4.784745115883866e-17,-3.220713942708611,5.263219627472253e-15,no
condition,sydney,12p0,learned_vs_native,all_model,native_sumo,recovered_total,lower,30,984.1666666666666,513.9666666666667,47.776460626587635,47.68322375730374,470.2,59.41055287660138,448.01822585762244,492.38177414237754,30,0,0,yes,6.3977530557171395e-28,7.914418857145268,9.916517236361567e-26,yes
condition,sydney,12p0,max_pressure_vs_native,max_pressure,native_sumo,total_arrived,higher,30,724.6666666666666,745.7,2.9024839006439858,2.9457199625297013,21.033333333333335,23.18216218729739,12.377943661423389,29.688723005243283,25,4,1,yes,2.760879271153891e-05,0.9073067975021976,0.0013528308428654066,yes
condition,sydney,12p0,max_pressure_vs_native,max_pressure,native_sumo,mean_avg_speed_mps,higher,30,4.8886866610373545,5.64767353513919,15.525373719509002,15.532468788521165,0.7589868741018357,0.1246054375147318,0.7124636633583704,0.8055100848453011,30,0,0,yes,1.0978416066531082e-24,6.091121617482404,1.471107752915165e-22,yes
