arrived_this_window_sum,controller,demand_map_id,demand_mode,demand_network_sha256,demand_route_file,demand_route_sha256,demand_scenario,evaluation_wall_seconds,extended_total,fixed_demand,max_global_queue,max_global_wait,max_target_queue,max_target_wait,max_tls_spillback,max_tls_starvation,mean_active_vehicles,mean_ambulance_count,mean_avg_speed_mps,mean_global_queue,mean_global_wait,mean_target_queue,mean_target_wait,mean_tls_spillback,mean_tls_starvation,policy_decisions,policy_forced_switches,policy_invalid_actions,policy_switch_rate,policy_switches,recovered_total,samples,scheduled_total,seed,sim_seconds,spawned_total,total_arrived,total_reward
1126,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1021.rou.xml,6374ec614d26c209c48919520511c7d387bdc824aadfbb965039989577cbadda,rate_12,136.188209,0,1,428.0,20860.0,0.0,0.0,0.0,0.0,581.4262295081967,0.0,7.230035645803557,212.04918032786884,6818.475409836065,0.0,0.0,0.0,0.0,24000,0,0,0.447875,10749,748,61,2051,1021,1200.0,0,1126,0.0
1080,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1022.rou.xml,ff46460542fb4fe0bd9548116414b1083ce1e0527bb722d133cc0cf570d521bd,rate_12,113.374071,0,1,486.0,33705.0,0.0,0.0,0.0,0.0,594.2459016393443,0.0,7.291832553282102,225.08196721311475,8938.180327868853,0.0,0.0,0.0,0.0,24000,0,0,0.452,10848,895,61,2051,1022,1200.0,0,1080,0.0
1120,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1023.rou.xml,0d5f008e51d86cb4835bf7bd7eb1bb0c58528f7aedf6f3d2cfaf9960ee7e49cd,rate_12,117.615417,0,1,479.0,30980.0,0.0,0.0,0.0,0.0,601.311475409836,0.0,7.040765071152176,240.24590163934425,9989.852459016394,0.0,0.0,0.0,0.0,24000,0,0,0.450125,10803,713,61,2051,1023,1200.0,0,1120,0.0
1030,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1024.rou.xml,1acf8ce5123f9bdc3fbf8414850023342461722f7df027d46dd8196e5f394fcd,rate_12,143.187978,0,1,501.0,27572.0,0.0,0.0,0.0,0.0,628.3934426229508,0.0,6.9927958929112535,247.7704918032787,9256.032786885246,0.0,0.0,0.0,0.0,24000,0,0,0.44579166666666664,10699,773,61,2051,1024,1200.0,0,1030,0.0
1116,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1025.rou.xml,98a04abf5f2dc3433016f4473f7ed250f15372b81906b6c63692eae633b1ded5,rate_12,114.716554,0,1,479.0,36802.0,0.0,0.0,0.0,0.0,601.0491803278688,0.0,7.04945457135798,233.34426229508196,9128.901639344262,0.0,0.0,0.0,0.0,24000,0,0,0.44558333333333333,10694,929,61,2051,1025,1200.0,0,1116,0.0
1132,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1026.rou.xml,c6dd20a3dfcb1880d9368ae026ef66852c5d41d60c05b8ac55b8c201980d0c1b,rate_12,110.448686,0,1,462.0,22810.0,0.0,0.0,0.0,0.0,587.8196721311475,0.0,7.180229963616084,223.672131147541,8099.918032786885,0.0,0.0,0.0,0.0,24000,0,0,0.4505416666666667,10813,746,61,2051,1026,1200.0,0,1132,0.0
1130,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1027.rou.xml,82eae8801576f0c7b15813d5fbb3aa6d59ab1753e40069bcbfb4f9b52a115e46,rate_12,137.945781,0,1,481.0,29309.0,0.0,0.0,0.0,0.0,592.9508196721312,0.0,7.158182202617981,222.2622950819672,8507.27868852459,0.0,0.0,0.0,0.0,24000,0,0,0.4477083333333333,10745,704,61,2051,1027,1200.0,0,1130,0.0
1018,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1028.rou.xml,2d25caba4d9f8065532ba736f64df531e54aae830ed0977f94c8347af95541b7,rate_12,137.634912,0,1,594.0,39644.0,0.0,0.0,0.0,0.0,636.7540983606557,0.0,6.485315089939149,285.0327868852459,12266.622950819672,0.0,0.0,0.0,0.0,24000,0,0,0.44466666666666665,10672,694,61,2051,1028,1200.0,0,1018,0.0
1048,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1029.rou.xml,e1d203bf6db405760a7217c8ecccc6c643558ff9edd0f906fa9330b2a8e87b9b,rate_12,115.978470,0,1,486.0,23250.0,0.0,0.0,0.0,0.0,603.7540983606557,0.0,7.164281964109981,229.65573770491804,9317.934426229509,0.0,0.0,0.0,0.0,24000,0,0,0.445125,10683,751,61,2051,1029,1200.0,0,1048,0.0
1047,all_model,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1030.rou.xml,7a7a1bee8d8f1bfb96276d3fa5a6b65a7551f160652bbad7fc021c8c9accfa3d,rate_12,144.905910,0,1,516.0,23044.0,0.0,0.0,0.0,0.0,621.2131147540983,0.0,6.819458491894471,256.78688524590166,9965.737704918032,0.0,0.0,0.0,0.0,24000,0,0,0.445375,10689,826,61,2051,1030,1200.0,0,1047,0.0
1065,max_pressure,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1001.rou.xml,c50edabe4a2d260dcc58de064fda72fa925a5aa8a7d38fd3fa9db2b58994c3fc,rate_12,93.349831,0,1,531.0,37919.0,0.0,0.0,0.5,1.0,617.5901639344262,0.0,6.8973730742250545,260.08196721311475,11287.0,0.0,0.0,0.0039519563572622245,0.2929689814814815,24000,0,0,0.49033333333333334,11768,996,61,2051,1001,1200.0,0,1065,0.0
1081,max_pressure,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1002.rou.xml,34222b469555020d1311b35129044d36cc3b2b6fa5c63ffb8e35fd8cc450aa54,rate_12,99.672056,0,1,483.0,26857.0,0.0,0.0,0.3333333333333333,1.0,619.6229508196722,0.0,7.00369608622016,243.13114754098362,9190.803278688525,0.0,0.0,0.005246127045416003,0.29331435185185184,24000,0,0,0.48954166666666665,11749,869,61,2051,1002,1200.0,0,1081,0.0
998,max_pressure,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1003.rou.xml,9aca15ce83efd9075252c774e5c53539a7bb5f9618895543cf98ea828792220d,rate_12,126.034544,0,1,605.0,33144.0,0.0,0.0,0.3333333333333333,1.0,635.639344262295,0.0,6.6764729696903204,281.1475409836066,12992.393442622952,0.0,0.0,0.00469749486690691,0.2916523148148148,24000,0,0,0.48991666666666667,11758,897,61,2051,1003,1200.0,0,998,0.0
1049,max_pressure,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1004.rou.xml,58b41ed4a530eae7edee8a11bc9b28580ffc42c8f8128392a7d5c8d07f193b78,rate_12,103.483367,0,1,491.0,33204.0,0.0,0.0,0.5,1.0,614.1311475409836,0.0,7.04543367326294,249.95081967213116,10652.803278688525,0.0,0.0,0.0038569154805420266,0.2904875,24000,0,0,0.4912916666666667,11791,904,61,2051,1004,1200.0,0,1049,0.0
1043,max_pressure,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1005.rou.xml,9a02b1a8116f3d212bdf525c86564d6db86fad504849f38cc43929311ca8e0b9,rate_12,102.654657,0,1,531.0,35636.0,0.0,0.0,0.5,1.0,630.327868852459,0.0,6.833197672871247,262.73770491803276,11814.95081967213,0.0,0.0,0.004253970266564287,0.2915171296296296,24000,0,0,0.49041666666666667,11770,842,61,2051,1005,1200.0,0,1043,0.0
1022,max_pressure,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1006.rou.xml,7494f2f8f56da606ecac499f29ce1fbf1da18f3c41c225dc87b2bf3448ec51d1,rate_12,122.275567,0,1,531.0,33552.0,0.0,0.0,1.0,1.0,634.5573770491803,0.0,6.904525861300826,258.672131147541,11648.786885245901,0.0,0.0,0.004522882717062861,0.2934333333333333,24000,0,0,0.48895833333333333,11735,878,61,2051,1006,1200.0,0,1022,0.0
1032,max_pressure,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1007.rou.xml,f6538c102c8806ec2b1004e57bbfe75b93d2d9437e21b25a3dd9dea839688ba5,rate_12,101.726760,0,1,555.0,35032.0,0.0,0.0,0.3333333333333333,1.0,627.1639344262295,0.0,6.812786498797319,265.0327868852459,11898.524590163934,0.0,0.0,0.004103294861284165,0.2923212962962963,24000,0,0,0.4895,11748,898,61,2051,1007,1200.0,0,1032,0.0
981,max_pressure,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1008.rou.xml,58582e046a8e44e8b70d4caa59dbc2c32e11a741cd314895e261af9fab01a2b5,rate_12,144.594729,0,1,549.0,32861.0,0.0,0.0,0.5,1.0,644.7213114754098,0.0,6.734877417641554,279.327868852459,12991.196721311475,0.0,0.0,0.005025736427161081,0.2927828703703704,24000,0,0,0.48925,11742,824,61,2051,1008,1200.0,0,981,0.0
1037,max_pressure,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1009.rou.xml,dda75f2a01a625439d77f1d317c396d12994c972b591f08694e4870f9dd907f4,rate_12,89.275211,0,1,564.0,33925.0,0.0,0.0,1.0,1.0,631.7213114754098,0.0,6.841186510822566,265.57377049180326,11722.098360655738,0.0,0.0,0.00480111187394791,0.29188055555555553,24000,0,0,0.489875,11757,776,61,2051,1009,1200.0,0,1037,0.0
1013,max_pressure,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1010.rou.xml,9f2d82b1502e7fb006d727dfc086a85b4023150fd2726399b8ec8e20e938a181,rate_12,92.550686,0,1,562.0,29976.0,0.0,0.0,0.3333333333333333,1.0,635.0819672131148,0.0,6.6213197420024255,283.42622950819674,13772.22950819672,0.0,0.0,0.003947850854179083,0.2917324074074074,24000,0,0,0.4910833333333333,11786,896,61,2051,1010,1200.0,0,1013,0.0
1062,max_pressure,mexico_city,fixed_route_replay,9dff3bd4deb87c15c698143a3b0c22410e8305799f4b15a0777435d6017f4337,/users/sriramv/sumo_traffic_project/runs/detector_v4_extensive_test_fast/heldout/loops/demand/mexico_city/rate_12p0/seed_1011.rou.xml,4459411db60a2400c73b9d515f687f7a3e346283d2f1fdc2a30ec227f3b89b0c,rate_12,118.652553,0,1,552.0,39821.0,0.0,0.0,0.5,1.0,622.4262295081967,0.0,6.859532134338398,258.7704918032787,12090.344262295082,0.0,0.0,0.0040258232778167605,0.29115138888888886,24000,0,0,0.4905833333333333,11774,842,61,2051,1011,1200.0,0,1062,0.0
