scope,map,rate,comparison,candidate,baseline,metric,direction,n,native_mean,model_mean,aggregate_improvement_pct,mean_paired_improvement_pct,paired_delta_mean,paired_delta_sd,paired_delta_ci95_low,paired_delta_ci95_high,wins,losses,ties,ci_excludes_zero_in_favor_of_model,paired_t_pvalue,paired_effect_size_dz,holm_adjusted_pvalue,holm_significant_in_favor
condition,mexico_city,18p0,schema_v3_vs_native,schema_v3,native_sumo,mean_global_queue,lower,30,540.6344262295082,497.5551912568306,7.96827447210877,7.94478513937933,43.079234972677575,17.98809358636469,36.36312462081045,49.7953453245447,30,0,0,yes,1.0114621074906526e-13,2.3948749635888285,9.6088900211612e-12,yes
condition,mexico_city,18p0,schema_v3_vs_native,schema_v3,native_sumo,max_global_queue,lower,30,1167.2666666666667,1024.4,12.239419726997536,12.201025329429218,142.86666666666667,46.92013267857107,125.34836839450307,160.38496493883028,30,0,0,yes,2.1157434139190773e-16,3.0448905088436677,2.4542623601461298e-14,yes
condition,mexico_city,18p0,schema_v3_vs_native,schema_v3,native_sumo,mean_global_wait,lower,30,22385.329508196723,24593.132240437157,-9.862721616101359,-10.042749401402423,-2207.802732240437,1683.7623023626968,-2836.4593141449054,-1579.1461503359683,4,26,0,no,6.618935476986556e-08,-1.3112318342929958,3.3756570932631433e-06,no
condition,mexico_city,18p0,schema_v3_vs_native,schema_v3,native_sumo,max_global_wait,lower,30,60046.166666666664,64735.23333333333,-7.809102440622076,-8.613288630074846,-4689.066666666667,9032.562331435327,-8061.5021661140345,-1316.6311672192992,9,21,0,no,0.008096029892033176,-0.5191291789205452,0.17811265762472986,no
condition,mexico_city,18p0,schema_v3_vs_native,schema_v3,native_sumo,recovered_total,lower,30,1895.1333333333334,1155.4,39.033313399233116,38.9034524074178,739.7333333333333,131.057748085847,690.801060750598,788.6656059160687,30,0,0,yes,9.431518714273117e-24,5.64433117566452,1.3392756574267826e-21,yes
condition,mexico_city,18p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,total_arrived,higher,30,1392.1666666666667,1372.0666666666666,-1.4437926493475495,-1.371270040304583,-20.1,47.18295279529206,-37.71642589742384,-2.4835741025761635,10,19,1,no,0.026773521810100977,-0.4260013163484247,0.9370732633535342,no
condition,mexico_city,18p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,mean_avg_speed_mps,higher,30,6.15100333614102,5.863177472655366,-4.6793319358891585,-4.6609773966588754,-0.2878258634856544,0.1137913110467545,-0.3303114664432098,-0.245340260528099,0,30,0,no,2.5602800613945663e-14,-2.529418642231767,3.8660228927057955e-12,no
condition,mexico_city,18p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,mean_global_queue,lower,30,471.3032786885246,497.5551912568306,-5.570067885238584,-5.678992686868761,-26.25191256830601,19.481629178710634,-33.525655656765075,-18.978169479846947,3,27,0,no,3.933178817003246e-08,-1.3475214176129524,4.719814580403895e-06,no
condition,mexico_city,18p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,max_global_queue,lower,30,997.5,1024.4,-2.6967418546366004,-2.839968460867409,-26.9,49.74510892609408,-45.47304329718114,-8.326956702818855,7,23,0,no,0.006047058076117558,-0.5407566810229548,0.2721176134252901,no
condition,mexico_city,18p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,mean_global_wait,lower,30,22583.51202185792,24593.132240437157,-8.898616905263374,-9.22142188975367,-2009.6202185792345,1555.7888147003262,-2590.496080357514,-1428.7443568009548,3,27,0,no,8.774842166602539e-08,-1.2917050177959561,1.0266565334924971e-05,no
condition,mexico_city,18p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,max_global_wait,lower,30,62310.53333333333,64735.23333333333,-3.8913163959437522,-5.036637056505466,-2424.7,8931.344356273854,-5759.344330110096,909.944330110096,14,16,0,no,0.14781586702224034,-0.2714820863778207,1.0,no
condition,mexico_city,18p0,schema_v3_vs_max_pressure,schema_v3,max_pressure,recovered_total,lower,30,1161.3,1155.4,0.5080513217945288,0.33497875825707496,5.9,67.407842580662,-19.26767589513667,31.067675895136674,16,14,0,no,0.6352464469294117,0.08752690746540218,1.0,no
condition,mexico_city,18p0,detector_v4_vs_schema_v3,all_model,schema_v3,total_arrived,higher,30,1372.0666666666666,1458.1,6.270346436033233,6.349574152806169,86.03333333333333,56.150956225673234,65.06857591955479,106.99809074711187,28,1,1,yes,3.000716574674422e-09,1.5321793094237162,1.680401281817676e-07,yes
condition,mexico_city,18p0,detector_v4_vs_schema_v3,all_model,schema_v3,mean_avg_speed_mps,higher,30,5.863177472655366,6.250987754750909,6.6143364055447655,6.648704318712343,0.3878102820955437,0.15621372286390028,0.32948566886219827,0.4461348953288891,30,0,0,yes,4.1055480943764937e-14,2.482562190988942,3.863687070280211e-12,yes
condition,mexico_city,18p0,detector_v4_vs_schema_v3,all_model,schema_v3,mean_global_queue,lower,30,497.5551912568306,438.8885245901639,11.790986748319108,11.710734866161953,58.66666666666667,24.389678790410105,49.560433512134196,67.77289982119915,30,0,0,yes,9.066759148918833e-14,2.405389065219428,8.250750825516138e-12,yes
condition,mexico_city,18p0,detector_v4_vs_schema_v3,all_model,schema_v3,max_global_queue,lower,30,1024.4,932.6,8.961343225302622,8.79916134406465,91.8,63.943078135004654,67.92594314506553,115.67405685493446,27,3,0,yes,1.1334474204419644e-08,1.435651874721769,5.780581844254018e-07,yes
condition,mexico_city,18p0,detector_v4_vs_schema_v3,all_model,schema_v3,mean_global_wait,lower,30,24593.132240437157,18754.612021857924,23.740449819479565,23.573565664174183,5838.520218579234,1797.7080534932777,5167.320371317315,6509.720065841153,30,0,0,yes,3.82974161294066e-17,3.2477577253069065,4.595689935528792e-15,yes
condition,mexico_city,18p0,detector_v4_vs_schema_v3,all_model,schema_v3,max_global_wait,lower,30,64735.23333333333,53527.0,17.313961433675733,16.233548288130574,11208.233333333334,11040.437758947577,7086.129011048809,15330.33765561786,27,3,0,yes,5.3511894761703104e-06,1.0151982718483938,0.00022474995799915304,yes
condition,mexico_city,18p0,detector_v4_vs_schema_v3,all_model,schema_v3,recovered_total,lower,30,1155.4,1071.2333333333333,7.284634470024818,6.959612719665317,84.16666666666667,75.53947738552446,55.962929366338216,112.37040396699513,27,3,0,yes,1.2019285514980206e-06,1.114207690862254,5.288485626591291e-05,yes
condition,mexico_city,6p0,learned_vs_native,all_model,native_sumo,total_arrived,higher,30,540.6,631.5333333333333,16.820816376865203,16.933202155864358,90.93333333333334,29.155863352267446,80.047577444993,101.81908922167368,30,0,0,yes,1.122434849920996e-16,3.11886951295721,6.173391674565478e-15,yes
condition,mexico_city,6p0,learned_vs_native,all_model,native_sumo,mean_avg_speed_mps,higher,30,7.032388746218514,8.267720466341618,17.56631728852266,17.61362280403983,1.235331720123104,0.2410792817668144,1.1453213445309895,1.3253420957152184,30,0,0,yes,1.4258992226758372e-22,5.12417206103172,1.425899222675837e-20,yes
condition,mexico_city,6p0,learned_vs_native,all_model,native_sumo,mean_global_queue,lower,30,128.3409836065574,77.36666666666666,39.717879283329935,39.623321007353596,50.97431693989071,9.922582274705096,47.26957984741109,54.67905403237034,30,0,0,yes,1.328000760500191e-22,5.137202749110558,1.3412807681051928e-20,yes
condition,mexico_city,6p0,learned_vs_native,all_model,native_sumo,max_global_queue,lower,30,278.4,142.7,48.74281609195402,48.586254140768254,135.7,27.198060275663423,125.54521771075548,145.8547822892445,30,0,0,yes,3.006883059200311e-22,4.989326394037854,2.9768142286083074e-20,yes
condition,mexico_city,6p0,learned_vs_native,all_model,native_sumo,mean_global_wait,lower,30,3845.8404371584697,2041.8912568306012,46.906500927550994,46.70869450328821,1803.9491803278688,555.3962339625755,1596.5841041793017,2011.314256476436,30,0,0,yes,3.820883902580371e-17,3.248039993820745,2.2925303415482225e-15,yes
condition,mexico_city,6p0,learned_vs_native,all_model,native_sumo,max_global_wait,lower,30,10832.933333333332,6150.766666666666,43.2215958743092,42.55131734405378,4682.166666666667,2968.9056858149547,3573.68354062081,5790.649792712524,28,2,0,yes,1.637517917639669e-09,1.5770681733129652,5.403809128210908e-08,yes
condition,mexico_city,6p0,learned_vs_native,all_model,native_sumo,recovered_total,lower,30,799.1666666666666,429.1,46.30656934306568,46.16364303376869,370.06666666666666,56.70062538932203,348.89668245982307,391.23665087351026,30,0,0,yes,1.5512709972735147e-25,6.526676983290529,1.814987066810012e-23,yes
condition,mexico_city,6p0,max_pressure_vs_native,max_pressure,native_sumo,total_arrived,higher,30,540.6,598.0333333333333,10.6239980268837,10.740506612193427,57.43333333333333,30.200117987133453,46.157690138173265,68.7089765284934,28,2,0,yes,2.59488186826294e-11,1.901758574512934,2.1537519506582403e-09,yes
condition,mexico_city,6p0,max_pressure_vs_native,max_pressure,native_sumo,mean_avg_speed_mps,higher,30,7.032388746218514,8.020881738767365,14.056290518358896,14.078395271113145,0.9884929925488517,0.25096351762321933,0.8947921970444338,1.0821937880532697,30,0,0,yes,2.08738569295236e-19,3.938791589751751,2.4213674038247375e-17,yes
condition,mexico_city,6p0,max_pressure_vs_native,max_pressure,native_sumo,mean_global_queue,lower,30,128.3409836065574,90.0967213114754,29.79894747598611,29.770469216596684,38.24426229508197,9.448167604173587,34.71665466129326,41.77186992887067,30,0,0,yes,9.881250288514174e-20,4.047796768358357,1.1561062837561584e-17,yes
